datastore_id,ts,read_latency_ms,write_latency_ms,iops_read,iops_write,congestion_pct,used_capacity_pct,cache_tier_usage_pct,resync_backlog_gb
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T19:46:00,3.02,3.97,2402,1406,7.61,58.0,43.16,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T19:46:00,3.21,3.41,2130,1431,4.8,58.0,49.64,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T19:46:00,2.73,4.53,2006,1433,3.47,58.0,43.98,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T19:48:00,2.81,4.36,2181,1496,8.2,89.17,44.63,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T19:48:00,2.78,3.69,2326,1391,0.84,58.0,48.02,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T19:48:00,2.97,4.6,2160,1432,2.83,58.0,43.3,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T19:48:00,3.75,3.96,2225,1303,5.84,58.0,46.01,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T19:50:00,2.79,4.25,2338,1390,6.5,88.98,46.42,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T19:50:00,2.96,4.37,2225,1506,4.69,58.0,44.27,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T19:50:00,3.04,4.32,2185,1625,3.65,58.0,44.66,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T19:50:00,2.82,4.63,2387,1357,2.46,58.0,48.44,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T19:52:00,2.94,4.62,2024,1345,3.96,88.46,45.94,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T19:52:00,2.38,4.31,2125,1346,4.84,58.0,45.27,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T19:52:00,2.75,4.2,2280,1310,3.44,58.0,44.3,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T19:52:00,3.2,4.33,2267,1385,5.34,58.0,41.38,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T19:54:00,3.34,4.02,2268,1404,7.15,89.2,44.04,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T19:54:00,2.14,4.01,1986,1258,6.22,58.0,45.95,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T19:54:00,3.15,4.88,1980,1544,5.94,58.0,45.55,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T19:54:00,3.02,3.84,2181,1558,2.39,58.0,44.92,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T19:56:00,3.49,4.71,2467,1353,4.33,88.98,45.21,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T19:56:00,3.31,4.38,2127,1489,5.39,58.0,44.58,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T19:56:00,2.84,4.87,2156,1176,5.22,58.0,48.37,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T19:56:00,2.39,4.22,2182,1337,6.27,58.0,45.43,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T19:58:00,2.97,4.01,2076,1357,3.06,88.81,47.55,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T19:58:00,3.52,3.48,2116,1378,7.05,58.0,45.31,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T19:58:00,2.55,4.18,2248,1372,4.71,58.0,38.56,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T19:58:00,4.44,4.15,2311,1341,5.37,58.0,48.72,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:00:00,2.97,4.44,2095,1328,4.93,88.93,46.34,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:00:00,3.04,3.56,2171,1497,2.15,58.0,44.7,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:00:00,2.47,4.89,2105,1258,2.05,58.0,41.17,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:00:00,2.72,5.36,2037,1281,4.32,58.0,47.0,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:02:00,3.06,3.53,2154,1257,9.37,88.95,49.39,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:02:00,3.25,5.06,2116,1458,5.19,58.0,48.37,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:02:00,2.99,4.56,1994,1312,2.79,58.0,44.09,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:02:00,3.53,4.04,1918,1278,1.44,58.0,41.71,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:04:00,2.67,3.75,2170,1349,4.62,89.31,40.44,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:04:00,3.13,4.17,2215,1361,4.96,58.0,39.02,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:04:00,2.51,4.52,2187,1474,4.19,58.0,44.84,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:04:00,2.13,4.76,2160,1153,3.62,58.0,44.72,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:06:00,2.88,4.82,2078,1288,2.26,89.0,42.9,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:06:00,3.48,4.0,2203,1214,5.76,58.0,45.88,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:06:00,2.75,4.24,1985,1550,4.56,58.0,45.46,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:06:00,3.31,3.96,2199,1406,5.14,58.0,46.25,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:08:00,2.99,4.05,2346,1419,4.55,88.98,45.78,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:08:00,3.23,3.78,2088,1387,5.48,58.0,46.92,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:08:00,2.4,3.92,1928,1399,3.2,58.0,49.55,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:08:00,1.91,3.73,2011,1385,4.73,58.0,42.8,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:10:00,3.27,4.56,2301,1394,5.63,89.23,51.37,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:10:00,2.99,4.06,2072,1280,3.4,58.0,44.65,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:10:00,2.81,4.15,2101,1359,5.92,58.0,45.08,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:10:00,3.09,3.93,2048,1501,6.18,58.0,44.36,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:12:00,2.33,5.09,2058,1200,3.8,89.06,38.82,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:12:00,3.01,4.25,2191,1235,6.45,58.0,47.63,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:12:00,2.54,4.63,2104,1178,6.03,58.0,45.17,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:12:00,2.66,4.31,1936,1362,2.88,58.0,38.6,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:14:00,3.2,4.67,2193,1374,0.55,88.85,50.29,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:14:00,2.25,4.41,1990,1460,4.44,58.0,44.85,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:14:00,3.05,3.99,2102,1350,4.54,58.0,41.09,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:14:00,2.55,3.86,1971,1208,1.57,58.0,47.62,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:16:00,2.41,3.92,1976,1272,6.2,88.87,42.78,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:16:00,3.47,4.08,2181,1286,2.43,58.0,44.64,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:16:00,2.02,3.89,2137,1272,4.82,58.0,42.48,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:16:00,3.04,4.5,2118,1227,7.18,58.0,46.3,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:18:00,3.25,3.92,1997,1220,3.74,88.88,46.28,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:18:00,3.16,4.66,2066,1147,3.48,58.0,46.79,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:18:00,2.96,4.36,2030,1337,5.1,58.0,43.29,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:18:00,3.26,4.91,1879,1308,9.09,58.0,41.75,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:20:00,2.71,3.66,2069,1305,1.63,89.28,44.14,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:20:00,2.19,4.7,2033,1346,8.97,58.0,42.03,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:20:00,2.05,3.4,2040,1383,5.95,58.0,43.89,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:20:00,2.75,3.71,1893,1358,6.42,58.0,45.63,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:22:00,2.67,4.56,1910,1213,5.22,89.43,40.62,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:22:00,3.28,3.86,1975,1430,5.18,58.0,41.48,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:22:00,2.88,4.85,1809,1359,4.47,58.0,47.78,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:22:00,2.77,5.17,1976,1369,5.53,58.0,40.35,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:24:00,2.82,4.4,1982,1305,3.96,89.19,46.79,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:24:00,2.81,4.37,2012,1332,1.27,58.0,45.85,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:24:00,2.55,4.31,1895,1213,5.19,58.0,47.05,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:24:00,3.41,3.92,2119,1403,2.4,58.0,43.97,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:26:00,3.3,4.98,2006,1097,6.04,88.97,47.39,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:26:00,2.82,4.71,1845,1236,2.32,58.0,47.83,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:26:00,2.99,3.57,1970,1275,5.89,58.0,39.94,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:26:00,2.39,4.95,2098,1304,3.1,58.0,48.25,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:28:00,3.13,4.22,2091,1269,5.08,89.19,35.62,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:28:00,2.8,4.55,1810,1169,5.17,58.0,41.86,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:28:00,2.83,3.87,1969,1308,3.8,58.0,46.25,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:28:00,2.39,4.03,2113,1252,3.75,58.0,43.61,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:30:00,3.14,4.23,1822,1202,2.21,89.23,41.5,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:30:00,3.08,3.82,2089,1350,2.0,58.0,45.06,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:30:00,2.32,4.09,1855,1241,3.5,58.0,41.01,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:30:00,2.93,4.63,2101,1203,4.74,58.0,43.97,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:32:00,3.11,4.21,1869,1276,2.49,89.64,43.15,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:32:00,2.43,4.21,1884,1104,2.31,58.0,40.83,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:32:00,3.19,3.73,2165,1147,2.98,58.0,48.09,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:32:00,2.58,4.45,2201,1248,0,58.0,45.76,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:34:00,2.84,4.05,1691,1179,6.68,89.58,43.23,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:34:00,2.55,3.6,2014,1131,3.85,58.0,43.07,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:34:00,2.98,4.26,2151,1222,2.33,58.0,42.49,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:34:00,2.9,3.94,1906,1026,3.54,58.0,45.18,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:36:00,2.48,4.55,1816,1253,3.15,89.09,43.09,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:36:00,3.05,4.76,2011,1292,2.62,58.0,40.21,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:36:00,2.45,3.98,1837,1122,2.78,58.0,43.07,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:36:00,3.17,4.47,2137,1111,5.35,58.0,44.29,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:38:00,3.59,3.87,1726,1137,4.35,89.7,45.22,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:38:00,2.69,3.44,2021,1309,5.38,58.0,42.86,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:38:00,3.17,3.89,2102,1106,2.96,58.0,38.69,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:38:00,2.72,4.41,1942,1212,4.32,58.0,42.2,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:40:00,2.57,4.39,1734,1290,3.4,89.24,48.04,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:40:00,3.18,4.21,2011,1336,2.45,58.0,42.43,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:40:00,2.92,4.56,2112,1261,0,58.0,45.23,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:40:00,2.34,3.81,1771,1366,6.8,58.0,41.92,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:42:00,2.8,4.33,1696,1195,6.17,89.97,45.77,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:42:00,2.86,3.52,1967,1146,1.92,58.0,42.22,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:42:00,2.8,3.21,2049,1161,0,58.0,39.38,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:42:00,2.9,4.86,1878,1250,4.89,58.0,39.9,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:44:00,2.56,3.81,1880,1180,3.04,89.3,45.37,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:44:00,2.84,3.97,1871,1320,4.28,58.0,43.94,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:44:00,3.25,4.44,1851,1283,3.58,58.0,43.86,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:44:00,2.58,4.51,1912,1203,4.42,58.0,43.54,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:46:00,3.1,4.28,1790,1252,4.45,89.83,42.56,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:46:00,2.26,3.61,1971,1235,5.84,58.0,42.15,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:46:00,2.76,4.01,2043,1075,3.28,58.0,44.68,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:46:00,2.61,4.0,1990,1111,4.8,58.0,37.68,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:48:00,2.65,3.73,1909,1054,1.3,89.83,44.28,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:48:00,2.61,3.56,1954,1137,3.7,58.0,40.75,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:48:00,2.98,4.11,1761,1103,6.55,58.0,41.97,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:48:00,2.36,3.54,1710,1141,2.3,58.0,40.0,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:50:00,2.98,4.02,1941,1145,6.17,89.43,37.2,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:50:00,3.42,4.0,2070,1194,6.02,58.0,42.0,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:50:00,2.59,4.17,1755,1164,2.25,58.0,43.26,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:50:00,2.42,3.75,1874,1168,1.03,58.0,47.67,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:52:00,2.3,3.8,1871,1071,3.53,89.72,41.32,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:52:00,2.98,3.88,2101,1216,2.98,58.0,46.2,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:52:00,2.57,4.99,1659,1072,4.12,58.0,40.87,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:52:00,3.38,4.42,1770,1076,4.29,58.0,41.54,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:54:00,2.95,4.24,1826,1163,3.9,90.14,50.07,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:54:00,2.3,4.13,1727,1039,0.46,58.0,44.24,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:54:00,2.92,3.98,1844,1241,5.05,58.0,44.5,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:54:00,2.74,4.78,1921,1024,2.28,58.0,46.22,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:56:00,3.16,3.42,1800,1171,4.55,89.56,47.95,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:56:00,3.15,3.92,1761,1287,2.12,58.0,38.81,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:56:00,2.06,3.47,1857,1000,6.29,58.0,40.79,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:56:00,2.92,4.59,1507,1282,3.65,58.0,45.86,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T20:58:00,2.45,4.3,1773,985,2.29,89.24,42.2,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T20:58:00,2.32,4.39,1807,1077,0,58.0,35.65,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T20:58:00,2.51,4.26,1715,958,2.62,58.0,42.82,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T20:58:00,3.16,3.9,1683,1110,3.38,58.0,48.3,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:00:00,2.56,3.57,1826,1274,1.62,89.53,45.14,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:00:00,2.04,4.39,1784,1136,2.18,58.0,38.87,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:00:00,2.64,4.42,1763,1182,2.35,58.0,43.31,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:00:00,2.53,4.06,1909,1289,3.91,58.0,43.03,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:02:00,2.3,3.54,1917,1130,3.4,89.89,43.01,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:02:00,2.45,4.28,1739,1086,5.74,58.0,45.72,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:02:00,3.17,4.79,1952,1332,2.15,58.0,41.53,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:02:00,3.15,4.14,1916,1039,2.38,58.0,42.33,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:04:00,2.78,4.01,2076,1177,2.38,89.68,40.64,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:04:00,3.01,3.14,1768,1233,1.7,58.0,41.07,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:04:00,2.27,4.09,1811,1137,3.55,58.0,45.25,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:04:00,2.58,3.64,1691,1188,4.64,58.0,44.84,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:06:00,1.77,3.69,1664,1276,2.58,89.36,41.93,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:06:00,2.66,3.52,1974,984,5.23,58.0,43.26,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:06:00,2.13,4.07,1544,1048,4.33,58.0,42.12,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:06:00,2.83,4.22,1707,997,0.29,58.0,40.99,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:08:00,2.85,4.18,1929,1207,5.29,90.0,46.16,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:08:00,2.18,4.23,1755,1116,4.53,58.0,45.16,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:08:00,2.25,4.15,2030,1223,3.43,58.0,42.56,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:08:00,3.1,3.92,1763,1087,2.46,58.0,42.87,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:10:00,2.47,3.33,1898,997,4.64,90.24,48.51,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:10:00,3.26,3.96,1822,1047,6.1,58.0,46.44,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:10:00,3.04,3.41,1525,1175,3.3,58.0,41.79,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:10:00,3.17,3.52,1847,1271,2.03,58.0,40.04,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:12:00,2.88,3.45,1658,1225,2.81,89.39,41.3,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:12:00,2.33,3.73,1727,952,1.27,58.0,40.76,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:12:00,2.95,3.1,1614,1157,4.42,58.0,41.14,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:12:00,2.53,4.71,1919,1014,1.74,58.0,41.73,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:14:00,3.27,3.9,1842,1109,5.24,90.3,41.24,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:14:00,3.25,4.4,1909,986,3.19,58.0,48.15,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:14:00,2.88,4.26,1590,959,1.24,58.0,43.47,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:14:00,3.11,3.55,1732,1049,4.81,58.0,36.0,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:16:00,2.49,2.91,1700,1146,1.48,89.96,47.6,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:16:00,2.85,3.87,1666,1074,1.76,58.0,44.55,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:16:00,1.58,4.25,1535,1193,1.59,58.0,40.14,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:16:00,2.23,3.06,1677,1180,4.98,58.0,44.13,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:18:00,3.31,3.44,1864,1212,3.1,89.6,44.97,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:18:00,2.65,4.18,1879,1050,2.9,58.0,44.36,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:18:00,2.24,4.14,1697,1006,1.66,58.0,42.66,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:18:00,2.94,4.13,1657,1162,5.55,58.0,42.55,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:20:00,2.21,3.81,1665,1009,3.42,89.67,43.48,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:20:00,2.68,3.95,1784,1096,5.28,58.0,41.84,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:20:00,3.28,3.25,1777,1270,3.7,58.0,43.61,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:20:00,2.74,4.59,1604,1023,3.11,58.0,45.01,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:22:00,2.71,4.42,1644,1153,2.68,89.65,42.51,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:22:00,2.79,3.82,1744,913,4.0,58.0,43.35,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:22:00,2.57,3.56,1824,1282,1.17,58.0,41.96,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:22:00,2.64,3.72,1500,1130,5.25,58.0,48.14,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:24:00,2.6,3.35,1804,1107,2.95,89.52,37.8,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:24:00,2.36,3.49,1621,897,3.62,58.0,42.83,0.0
18b90679-ba14-5785-bca6-c3cc1e3ad587,2026-09-13T21:24:00,2.91,3.94,1850,957,4.41,58.0,48.11,0.0
77059140-e829-5d12-90bd-2d2ebd9c436c,2026-09-13T21:24:00,3.01,3.51,1589,1031,3.93,58.0,44.6,0.0
3a6c166d-37fa-5cda-adad-777eb4567f37,2026-09-13T21:26:00,2.67,2.97,1966,1059,2.55,89.67,42.66,0.0
f1a6081a-48e3-56db-936e-f49af9832cb1,2026-09-13T21:26:00,2.32,4.03,1673,969,2.3,58.0,40.79,0.0
